onset	duration	sample	event_code	cond_code	sub_block	trial	focus_modality
2083.132	n/a	520784	6	2	355	3539	visual
2083.848	n/a	520963	5	2	355	3540	visual
2084.492	n/a	521124	6	2	355	3541	visual
2085.204	n/a	521302	4	2	355	3542	visual
2085.504	n/a	521377	5	2	355	3543	visual
2085.552	n/a	521389	201	2	355	3543	visual
2086.184	n/a	521547	5	2	355	3544	visual
2086.66	n/a	521666	6	2	355	3545	visual
2087.296	n/a	521825	5	2	355	3546	visual
2087.988	n/a	521998	2	2	356	3546	visual
2088.484	n/a	522122	6	2	356	3547	visual
2088.848	n/a	522213	4	2	356	3548	visual
2089.08	n/a	522271	6	2	356	3549	visual
2089.344	n/a	522337	6	2	356	3550	visual
2089.928	n/a	522483	5	2	356	3551	visual
2090.372	n/a	522594	6	2	356	3552	visual
2090.604	n/a	522652	6	2	356	3553	visual
2091.38	n/a	522846	3	2	356	3554	visual
2091.664	n/a	522917	6	2	356	3555	visual
2091.988	n/a	522998	1	2	357	3555	visual
2092.476	n/a	523120	5	2	357	3556	visual
2093.196	n/a	523300	3	2	357	3557	visual
2093.772	n/a	523444	5	2	357	3558	visual
2094.468	n/a	523618	5	2	357	3559	visual
2094.856	n/a	523715	5	2	357	3560	visual
2095.08	n/a	523771	5	2	357	3561	visual
2095.772	n/a	523944	2	2	358	3561	visual
2096.128	n/a	524033	5	2	358	3562	visual
2096.836	n/a	524210	6	2	358	3563	visual
2097.216	n/a	524305	4	2	358	3564	visual
2097.608	n/a	524403	201	2	358	3564	visual
2097.88	n/a	524471	6	2	358	3565	visual
2098.212	n/a	524554	6	2	358	3566	visual
2098.572	n/a	524644	1	2	359	3566	visual
2099.056	n/a	524765	6	2	359	3567	visual
2099.268	n/a	524818	5	2	359	3568	visual
2099.484	n/a	524872	3	2	359	3569	visual
2100.164	n/a	525042	5	2	359	3570	visual
2100.712	n/a	525179	3	2	359	3571	visual
2101.176	n/a	525295	6	2	359	3572	visual
2101.7	n/a	525426	5	2	359	3573	visual
2102.492	n/a	525624	5	2	359	3574	visual
2103.096	n/a	525775	5	2	359	3575	visual
2103.464	n/a	525867	2	2	360	3575	visual
2103.804	n/a	525952	5	2	360	3576	visual
2104.192	n/a	526049	6	2	360	3577	visual
2104.44	n/a	526111	6	2	360	3578	visual
2105.02	n/a	526256	6	2	360	3579	visual
2105.404	n/a	526352	4	2	360	3580	visual
2105.732	n/a	526434	201	2	360	3580	visual
2105.884	n/a	526472	5	2	360	3581	visual
2106.396	n/a	526600	6	2	360	3582	visual
2106.944	n/a	526737	4	2	360	3583	visual
2107.208	n/a	526803	6	2	360	3584	visual
2107.296	n/a	526825	201	2	360	3584	visual
2107.688	n/a	526923	6	2	360	3585	visual
2107.972	n/a	526994	1	2	361	3585	visual
2108.352	n/a	527089	6	2	361	3586	visual
2108.908	n/a	527228	3	2	361	3587	visual
2109.5	n/a	527376	5	2	361	3588	visual
2109.856	n/a	527465	3	2	361	3589	visual
2110.08	n/a	527521	5	2	361	3590	visual
2110.588	n/a	527648	5	2	361	3591	visual
2110.936	n/a	527735	5	2	361	3592	visual
2111.336	n/a	527835	5	2	361	3593	visual
2111.756	n/a	527940	5	2	361	3594	visual
2117.628	n/a	529408	202	2	361	3594	visual
2124.872	n/a	531219	2	2	362	3594	visual
2125.228	n/a	531308	5	2	362	3595	visual
2125.624	n/a	531407	6	2	362	3596	visual
2126.172	n/a	531544	6	2	362	3597	visual
2126.876	n/a	531720	5	2	362	3598	visual
2127.3	n/a	531826	6	2	362	3599	visual
2127.78	n/a	531946	6	2	362	3600	visual
2128.552	n/a	532139	5	2	362	3601	visual
2129.264	n/a	532317	1	2	363	3601	visual
2129.732	n/a	532434	5	2	363	3602	visual
2130.008	n/a	532503	5	2	363	3603	visual
2130.764	n/a	532692	6	2	363	3604	visual
2131.492	n/a	532874	6	2	363	3605	visual
2131.868	n/a	532968	3	2	363	3606	visual
2132.38	n/a	533096	5	2	363	3607	visual
2132.868	n/a	533218	6	2	363	3608	visual
2133.244	n/a	533312	5	2	363	3609	visual
2133.716	n/a	533430	5	2	363	3610	visual
2133.992	n/a	533499	2	2	364	3610	visual
2134.704	n/a	533677	6	2	364	3611	visual
2134.94	n/a	533736	5	2	364	3612	visual
2135.452	n/a	533864	6	2	364	3613	visual
2136.232	n/a	534059	4	2	364	3614	visual
2136.644	n/a	534162	6	2	364	3615	visual
2137.112	n/a	534279	5	2	364	3616	visual
2137.392	n/a	534349	6	2	364	3617	visual
2137.792	n/a	534449	3	2	364	3618	visual
2138.468	n/a	534618	6	2	364	3619	visual
2138.86	n/a	534716	1	2	365	3619	visual
2139.324	n/a	534832	5	2	365	3620	visual
2140.124	n/a	535032	3	2	365	3621	visual
2140.56	n/a	535141	5	2	365	3622	visual
2141.208	n/a	535303	5	2	365	3623	visual
2141.596	n/a	535400	5	2	365	3624	visual
2141.804	n/a	535452	5	2	365	3625	visual
2142.604	n/a	535652	2	2	366	3625	visual
2143.064	n/a	535767	5	2	366	3626	visual
2143.472	n/a	535869	6	2	366	3627	visual
2144.036	n/a	536010	6	2	366	3628	visual
2144.8	n/a	536201	5	2	366	3629	visual
2145.228	n/a	536308	4	2	366	3630	visual
2145.612	n/a	536404	201	2	366	3630	visual
2145.808	n/a	536453	6	2	366	3631	visual
2146.264	n/a	536567	5	2	366	3632	visual
2146.652	n/a	536664	6	2	366	3633	visual
2147.368	n/a	536843	1	2	367	3633	visual
2147.78	n/a	536946	6	2	367	3634	visual
2148.172	n/a	537044	3	2	367	3635	visual
2148.564	n/a	537142	5	2	367	3636	visual
2149.056	n/a	537265	6	2	367	3637	visual
2149.32	n/a	537331	4	2	367	3638	visual
2149.608	n/a	537403	5	2	367	3639	visual
2149.648	n/a	537413	201	2	367	3639	visual
2150.38	n/a	537596	3	2	367	3640	visual
2150.728	n/a	537683	6	2	367	3641	visual
2150.936	n/a	537735	5	2	367	3642	visual
2151.308	n/a	537828	3	2	367	3643	visual
2151.988	n/a	537998	6	2	367	3644	visual
2152.336	n/a	538085	5	2	367	3645	visual
2153.124	n/a	538282	2	2	368	3645	visual
2153.58	n/a	538396	6	2	368	3646	visual
2154.16	n/a	538541	6	2	368	3647	visual
2154.424	n/a	538607	4	2	368	3648	visual
2154.708	n/a	538678	6	2	368	3649	visual
2154.748	n/a	538688	201	2	368	3649	visual
2154.968	n/a	538743	5	2	368	3650	visual
2155.24	n/a	538811	5	2	368	3651	visual
2155.468	n/a	538868	6	2	368	3652	visual
2156.076	n/a	539020	3	2	368	3653	visual
2156.528	n/a	539133	6	2	368	3654	visual
2156.86	n/a	539216	3	2	368	3655	visual
2157.54	n/a	539386	6	2	368	3656	visual
2157.856	n/a	539465	1	2	369	3656	visual
2158.236	n/a	539560	6	2	369	3657	visual
2158.58	n/a	539646	3	2	369	3658	visual
2158.928	n/a	539733	5	2	369	3659	visual
2159.636	n/a	539910	3	2	369	3660	visual
2160.008	n/a	540003	5	2	369	3661	visual
2160.324	n/a	540082	6	2	369	3662	visual
2160.632	n/a	540159	5	2	369	3663	visual
2160.888	n/a	540223	6	2	369	3664	visual
2161.668	n/a	540418	5	2	369	3665	visual
2162.236	n/a	540560	3	2	369	3666	visual
2162.628	n/a	540658	4	2	369	3667	visual
2162.96	n/a	540741	201	2	369	3667	visual
2163.016	n/a	540755	5	2	369	3668	visual
2163.572	n/a	540894	6	2	369	3669	visual
2163.976	n/a	540995	5	2	369	3670	visual
2164.36	n/a	541091	2	2	370	3670	visual
2164.864	n/a	541217	6	2	370	3671	visual
2165.388	n/a	541348	5	2	370	3672	visual
2165.924	n/a	541482	4	2	370	3673	visual
2166.276	n/a	541570	201	2	370	3673	visual
2166.304	n/a	541577	6	2	370	3674	visual
2166.672	n/a	541669	5	2	370	3675	visual
2166.936	n/a	541735	6	2	370	3676	visual
2167.664	n/a	541917	6	2	370	3677	visual
2168.036	n/a	542010	5	2	370	3678	visual
2168.344	n/a	542087	4	2	370	3679	visual
2168.7	n/a	542176	201	2	370	3679	visual
2169.104	n/a	542277	3	2	370	3680	visual
2169.916	n/a	542480	6	2	370	3681	visual
2170.148	n/a	542538	4	2	370	3682	visual
2170.664	n/a	542667	201	2	370	3682	visual
2170.912	n/a	542729	6	2	370	3683	visual
2171.236	n/a	542810	1	2	371	3683	visual
2171.592	n/a	542899	5	2	371	3684	visual
2172.108	n/a	543028	5	2	371	3685	visual
2172.42	n/a	543106	6	2	371	3686	visual
2173.212	n/a	543304	5	2	371	3687	visual
2173.448	n/a	543363	6	2	371	3688	visual
2173.88	n/a	543471	4	2	371	3689	visual
2174.268	n/a	543568	201	2	371	3689	visual
2174.632	n/a	543659	5	2	371	3690	visual
2175.252	n/a	543814	6	2	371	3691	visual
2175.692	n/a	543924	5	2	371	3692	visual
2176.148	n/a	544038	6	2	371	3693	visual
2176.416	n/a	544105	5	2	371	3694	visual
2176.816	n/a	544205	2	2	372	3694	visual
2177.532	n/a	544384	5	2	372	3695	visual
2177.84	n/a	544461	6	2	372	3696	visual
2178.452	n/a	544614	6	2	372	3697	visual
2178.804	n/a	544702	3	2	372	3698	visual
2179.596	n/a	544900	6	2	372	3699	visual
2180.388	n/a	545098	5	2	372	3700	visual
2180.772	n/a	545194	6	2	372	3701	visual
2181.384	n/a	545347	5	2	372	3702	visual
2181.816	n/a	545455	6	2	372	3703	visual
2182.576	n/a	545645	1	2	373	3703	visual
2182.996	n/a	545750	5	2	373	3704	visual
2183.632	n/a	545909	5	2	373	3705	visual
2184.384	n/a	546097	4	2	373	3706	visual
2184.764	n/a	546192	201	2	373	3706	visual
2184.796	n/a	546200	6	2	373	3707	visual
2185.348	n/a	546338	5	2	373	3708	visual
2185.724	n/a	546432	6	2	373	3709	visual
2186.232	n/a	546559	5	2	373	3710	visual
2186.86	n/a	546716	5	2	373	3711	visual
2187.448	n/a	546863	4	2	373	3712	visual
2187.8	n/a	546951	201	2	373	3712	visual
2188.244	n/a	547062	6	2	373	3713	visual
2189.008	n/a	547253	6	2	373	3714	visual
2189.404	n/a	547352	6	2	373	3715	visual
2189.98	n/a	547496	5	2	373	3716	visual
2190.208	n/a	547553	2	2	374	3716	visual
2190.904	n/a	547727	5	2	374	3717	visual
2191.176	n/a	547795	6	2	374	3718	visual
2191.776	n/a	547945	4	2	374	3719	visual
2192.084	n/a	548022	5	2	374	3720	visual
2192.124	n/a	548032	201	2	374	3720	visual
2192.388	n/a	548098	6	2	374	3721	visual
2192.984	n/a	548247	6	2	374	3722	visual
2193.648	n/a	548413	5	2	374	3723	visual
2194.028	n/a	548508	6	2	374	3724	visual
2194.624	n/a	548657	6	2	374	3725	visual
2195.392	n/a	548849	1	2	375	3725	visual
2195.868	n/a	548968	6	2	375	3726	visual
2196.56	n/a	549141	3	2	375	3727	visual
2197.176	n/a	549295	5	2	375	3728	visual
2197.524	n/a	549382	5	2	375	3729	visual
2197.968	n/a	549493	5	2	375	3730	visual
2198.564	n/a	549642	3	2	375	3731	visual
2198.832	n/a	549709	6	2	375	3732	visual
2199.1	n/a	549776	5	2	375	3733	visual
2199.456	n/a	549865	5	2	375	3734	visual
2200.256	n/a	550065	2	2	376	3734	visual
2200.696	n/a	550175	5	2	376	3735	visual
2201.088	n/a	550273	6	2	376	3736	visual
2201.524	n/a	550382	5	2	376	3737	visual
2202.016	n/a	550505	6	2	376	3738	visual
2202.692	n/a	550674	4	2	376	3739	visual
2203.092	n/a	550774	201	2	376	3739	visual
2203.48	n/a	550871	5	2	376	3740	visual
2203.72	n/a	550931	6	2	376	3741	visual
2203.94	n/a	550986	5	2	376	3742	visual
2204.748	n/a	551188	6	2	376	3743	visual
2205.496	n/a	551375	4	2	376	3744	visual
2205.708	n/a	551428	6	2	376	3745	visual
2205.828	n/a	551458	201	2	376	3745	visual
2205.992	n/a	551499	1	2	377	3745	visual
2206.52	n/a	551631	6	2	377	3746	visual
2207.112	n/a	551779	3	2	377	3747	visual
2207.62	n/a	551906	5	2	377	3748	visual
2208.012	n/a	552004	5	2	377	3749	visual
2208.492	n/a	552124	5	2	377	3750	visual
2208.868	n/a	552218	5	2	377	3751	visual
2209.208	n/a	552303	3	2	377	3752	visual
2209.484	n/a	552372	5	2	377	3753	visual
2209.892	n/a	552474	5	2	377	3754	visual
2210.284	n/a	552572	2	2	378	3754	visual
2210.672	n/a	552669	5	2	378	3755	visual
2211.08	n/a	552771	6	2	378	3756	visual
2211.36	n/a	552841	6	2	378	3757	visual
2211.572	n/a	552894	5	2	378	3758	visual
2211.836	n/a	552960	3	2	378	3759	visual
2212.452	n/a	553114	6	2	378	3760	visual
2212.668	n/a	553168	6	2	378	3761	visual
2213.008	n/a	553253	5	2	378	3762	visual
2213.264	n/a	553317	6	2	378	3763	visual
2213.496	n/a	553375	1	2	379	3763	visual
2213.828	n/a	553458	5	2	379	3764	visual
2214.112	n/a	553529	4	2	379	3765	visual
2214.48	n/a	553621	201	2	379	3765	visual
2214.864	n/a	553717	5	2	379	3766	visual
2215.568	n/a	553893	6	2	379	3767	visual
2216.196	n/a	554050	5	2	379	3768	visual
2216.912	n/a	554229	6	2	379	3769	visual
2217.54	n/a	554386	4	2	379	3770	visual
2217.876	n/a	554470	5	2	379	3771	visual
2217.904	n/a	554477	201	2	379	3771	visual
2218.564	n/a	554642	5	2	379	3772	visual
2219.164	n/a	554792	6	2	379	3773	visual
2219.812	n/a	554954	5	2	379	3774	visual
2220.584	n/a	555147	2	2	380	3774	visual
2221.016	n/a	555255	5	2	380	3775	visual
2221.484	n/a	555372	3	2	380	3776	visual
2221.848	n/a	555463	6	2	380	3777	visual
2222.232	n/a	555559	6	2	380	3778	visual
2222.488	n/a	555623	5	2	380	3779	visual
2222.776	n/a	555695	4	2	380	3780	visual
2223.092	n/a	555774	201	2	380	3780	visual
2223.124	n/a	555782	6	2	380	3781	visual
2223.712	n/a	555929	5	2	380	3782	visual
2224.12	n/a	556031	4	2	380	3783	visual
2224.488	n/a	556123	201	2	380	3783	visual
2224.8	n/a	556201	6	2	380	3784	visual
2225.428	n/a	556358	6	2	380	3785	visual
2225.908	n/a	556478	4	2	380	3786	visual
2226.328	n/a	556583	201	2	380	3786	visual
2226.588	n/a	556648	6	2	380	3787	visual
2227.316	n/a	556830	1	2	381	3787	visual
2227.748	n/a	556938	6	2	381	3788	visual
2228.196	n/a	557050	5	2	381	3789	visual
2228.556	n/a	557140	3	2	381	3790	visual
2228.796	n/a	557200	5	2	381	3791	visual
2229.52	n/a	557381	5	2	381	3792	visual
2230.0	n/a	557501	6	2	381	3793	visual
2230.372	n/a	557594	5	2	381	3794	visual
2231.06	n/a	557766	5	2	381	3795	visual
2231.728	n/a	557933	2	2	382	3795	visual
2232.256	n/a	558065	6	2	382	3796	visual
2232.768	n/a	558193	3	2	382	3797	visual
2233.052	n/a	558264	6	2	382	3798	visual
2233.584	n/a	558397	5	2	382	3799	visual
2233.912	n/a	558479	6	2	382	3800	visual
2234.524	n/a	558632	4	2	382	3801	visual
2235.256	n/a	558815	6	2	382	3802	visual
2235.604	n/a	558902	6	2	382	3803	visual
2235.852	n/a	558964	4	2	382	3804	visual
2236.464	n/a	559117	201	2	382	3804	visual
2236.58	n/a	559146	6	2	382	3805	visual
2236.844	n/a	559212	6	2	382	3806	visual
2237.452	n/a	559364	1	2	383	3806	visual
2237.788	n/a	559448	5	2	383	3807	visual
2238.056	n/a	559515	6	2	383	3808	visual
2238.432	n/a	559609	5	2	383	3809	visual
2238.684	n/a	559672	4	2	383	3810	visual
2239.04	n/a	559761	201	2	383	3810	visual
2239.12	n/a	559781	5	2	383	3811	visual
2239.436	n/a	559860	3	2	383	3812	visual
2240.192	n/a	560049	5	2	383	3813	visual
2240.824	n/a	560207	6	2	383	3814	visual
2241.172	n/a	560294	5	2	383	3815	visual
2241.412	n/a	560354	2	2	384	3815	visual
2241.948	n/a	560488	6	2	384	3816	visual
2242.34	n/a	560586	5	2	384	3817	visual
2242.66	n/a	560666	4	2	384	3818	visual
2242.928	n/a	560733	6	2	384	3819	visual
2243.084	n/a	560772	201	2	384	3819	visual
2243.604	n/a	560902	6	2	384	3820	visual
2244.408	n/a	561103	5	2	384	3821	visual
2244.996	n/a	561250	6	2	384	3822	visual
2245.228	n/a	561308	4	2	384	3823	visual
2245.64	n/a	561411	201	2	384	3823	visual
2245.992	n/a	561499	6	2	384	3824	visual
2246.756	n/a	561690	6	2	384	3825	visual
2247.124	n/a	561782	1	2	385	3825	visual
2247.5	n/a	561876	6	2	385	3826	visual
2247.864	n/a	561967	3	2	385	3827	visual
2248.496	n/a	562125	5	2	385	3828	visual
2248.948	n/a	562238	3	2	385	3829	visual
2249.388	n/a	562348	6	2	385	3830	visual
2249.828	n/a	562458	5	2	385	3831	visual
2250.632	n/a	562659	5	2	385	3832	visual
2251.048	n/a	562763	5	2	385	3833	visual
2251.324	n/a	562832	5	2	385	3834	visual
2256.892	n/a	564224	202	2	385	3834	visual
2265.752	n/a	566439	2	2	386	3834	visual
2266.268	n/a	566568	5	2	386	3835	visual
2266.992	n/a	566749	6	2	386	3836	visual
2267.54	n/a	566886	6	2	386	3837	visual
2268.32	n/a	567081	6	2	386	3838	visual
2268.596	n/a	567150	5	2	386	3839	visual
2269.164	n/a	567292	4	2	386	3840	visual
2269.612	n/a	567404	201	2	386	3840	visual
2269.828	n/a	567458	6	2	386	3841	visual
2270.356	n/a	567590	6	2	386	3842	visual
2270.604	n/a	567652	4	2	386	3843	visual
2270.868	n/a	567718	5	2	386	3844	visual
2271.136	n/a	567785	6	2	386	3845	visual
2271.436	n/a	567860	5	2	386	3846	visual
2271.76	n/a	567941	1	2	387	3846	visual
2272.196	n/a	568050	5	2	387	3847	visual
2272.608	n/a	568153	4	2	387	3848	visual
2272.988	n/a	568248	5	2	387	3849	visual
2273.088	n/a	568273	201	2	387	3849	visual
2273.696	n/a	568425	5	2	387	3850	visual
2273.952	n/a	568489	6	2	387	3851	visual
2274.576	n/a	568645	5	2	387	3852	visual
2274.848	n/a	568713	5	2	387	3853	visual
2275.556	n/a	568890	2	2	388	3853	visual
2276.056	n/a	569015	5	2	388	3854	visual
2276.436	n/a	569110	6	2	388	3855	visual
2276.804	n/a	569202	4	2	388	3856	visual
2277.172	n/a	569294	201	2	388	3856	visual
2277.364	n/a	569342	6	2	388	3857	visual
2278.012	n/a	569504	6	2	388	3858	visual
2278.292	n/a	569574	6	2	388	3859	visual
2278.54	n/a	569636	6	2	388	3860	visual
2279.072	n/a	569769	6	2	388	3861	visual
2279.752	n/a	569939	1	2	389	3861	visual
2280.26	n/a	570066	5	2	389	3862	visual
2280.628	n/a	570158	4	2	389	3863	visual
2280.864	n/a	570217	5	2	389	3864	visual
2280.948	n/a	570238	201	2	389	3864	visual
2281.276	n/a	570320	6	2	389	3865	visual
2281.496	n/a	570375	3	2	389	3866	visual
2281.804	n/a	570452	5	2	389	3867	visual
2282.172	n/a	570544	6	2	389	3868	visual
2282.552	n/a	570639	6	2	389	3869	visual
2282.776	n/a	570695	5	2	389	3870	visual
2283.448	n/a	570863	4	2	389	3871	visual
2283.812	n/a	570954	201	2	389	3871	visual
2283.9	n/a	570976	5	2	389	3872	visual
2284.544	n/a	571137	5	2	389	3873	visual
2284.828	n/a	571208	2	2	390	3873	visual
2285.3	n/a	571326	5	2	390	3874	visual
2285.52	n/a	571381	4	2	390	3875	visual
2285.8	n/a	571451	6	2	390	3876	visual
2285.836	n/a	571460	201	2	390	3876	visual
2286.412	n/a	571604	6	2	390	3877	visual
2286.804	n/a	571702	3	2	390	3878	visual
2287.388	n/a	571848	5	2	390	3879	visual
2287.792	n/a	571949	5	2	390	3880	visual
2288.5	n/a	572126	6	2	390	3881	visual
2289.08	n/a	572271	4	2	390	3882	visual
2289.472	n/a	572369	201	2	390	3882	visual
2289.776	n/a	572445	6	2	390	3883	visual
2290.424	n/a	572607	4	2	390	3884	visual
2290.672	n/a	572669	6	2	390	3885	visual
2290.784	n/a	572697	201	2	390	3885	visual
2291.12	n/a	572781	6	2	390	3886	visual
2291.896	n/a	572975	1	2	391	3886	visual
2292.38	n/a	573096	6	2	391	3887	visual
2292.708	n/a	573178	3	2	391	3888	visual
2293.284	n/a	573322	5	2	391	3889	visual
2293.836	n/a	573460	4	2	391	3890	visual
2294.292	n/a	573574	201	2	391	3890	visual
2294.632	n/a	573659	6	2	391	3891	visual
2295.1	n/a	573776	5	2	391	3892	visual
2295.328	n/a	573833	5	2	391	3893	visual
2296.124	n/a	574032	5	2	391	3894	visual
2296.436	n/a	574110	3	2	391	3895	visual
2297.216	n/a	574305	5	2	391	3896	visual
2297.712	n/a	574429	3	2	391	3897	visual
2297.928	n/a	574483	5	2	391	3898	visual
2298.636	n/a	574660	2	2	392	3898	visual
2299.072	n/a	574769	6	2	392	3899	visual
2299.336	n/a	574835	4	2	392	3900	visual
2299.7	n/a	574926	201	2	392	3900	visual
2299.968	n/a	574993	6	2	392	3901	visual
2300.492	n/a	575124	5	2	392	3902	visual
2301.132	n/a	575284	5	2	392	3903	visual
2301.692	n/a	575424	6	2	392	3904	visual
2302.348	n/a	575588	3	2	392	3905	visual
2303.068	n/a	575768	6	2	392	3906	visual
2303.792	n/a	575949	1	2	393	3906	visual
2304.128	n/a	576033	5	2	393	3907	visual
2304.472	n/a	576119	5	2	393	3908	visual
2304.94	n/a	576236	6	2	393	3909	visual
2305.74	n/a	576436	5	2	393	3910	visual
2306.28	n/a	576571	5	2	393	3911	visual
2306.708	n/a	576678	5	2	393	3912	visual
2307.352	n/a	576839	2	2	394	3912	visual
2307.86	n/a	576966	5	2	394	3913	visual
2308.4	n/a	577101	6	2	394	3914	visual
2308.884	n/a	577222	4	2	394	3915	visual
2309.312	n/a	577329	201	2	394	3915	visual
2309.596	n/a	577400	6	2	394	3916	visual
2310.256	n/a	577565	4	2	394	3917	visual
2310.684	n/a	577672	201	2	394	3917	visual
2311.004	n/a	577752	6	2	394	3918	visual
2311.748	n/a	577938	6	2	394	3919	visual
2312.084	n/a	578022	5	2	394	3920	visual
2312.428	n/a	578108	6	2	394	3921	visual
2312.792	n/a	578199	6	2	394	3922	visual
2313.132	n/a	578284	1	2	395	3922	visual
2313.52	n/a	578381	6	2	395	3923	visual
2313.732	n/a	578434	5	2	395	3924	visual
2314.192	n/a	578549	5	2	395	3925	visual
2314.868	n/a	578718	3	2	395	3926	visual
2315.26	n/a	578816	6	2	395	3927	visual
2315.924	n/a	578982	5	2	395	3928	visual
2316.676	n/a	579170	5	2	395	3929	visual
2317.068	n/a	579268	4	2	395	3930	visual
2317.368	n/a	579343	201	2	395	3930	visual
2317.696	n/a	579425	6	2	395	3931	visual
2318.156	n/a	579540	5	2	395	3932	visual
2318.46	n/a	579616	6	2	395	3933	visual
2318.84	n/a	579711	2	2	396	3933	visual
2319.272	n/a	579819	6	2	396	3934	visual
2319.652	n/a	579914	6	2	396	3935	visual
2319.964	n/a	579992	3	2	396	3936	visual
2320.648	n/a	580163	6	2	396	3937	visual
2321.088	n/a	580273	5	2	396	3938	visual
2321.476	n/a	580370	6	2	396	3939	visual
2322.012	n/a	580504	5	2	396	3940	visual
2322.684	n/a	580672	6	2	396	3941	visual
2322.912	n/a	580729	1	2	397	3941	visual
2323.364	n/a	580842	6	2	397	3942	visual
2323.612	n/a	580904	4	2	397	3943	visual
2323.968	n/a	580993	201	2	397	3943	visual
2323.98	n/a	580996	5	2	397	3944	visual
2324.66	n/a	581166	5	2	397	3945	visual
2325.272	n/a	581319	6	2	397	3946	visual
2326.016	n/a	581505	5	2	397	3947	visual
2326.652	n/a	581664	3	2	397	3948	visual
2327.064	n/a	581767	5	2	397	3949	visual
2327.54	n/a	581886	6	2	397	3950	visual
2327.944	n/a	581987	2	2	398	3950	visual
2328.312	n/a	582079	5	2	398	3951	visual
2328.7	n/a	582176	4	2	398	3952	visual
2329.044	n/a	582262	201	2	398	3952	visual
2329.412	n/a	582354	6	2	398	3953	visual
2329.744	n/a	582437	6	2	398	3954	visual
2330.436	n/a	582610	5	2	398	3955	visual
2330.688	n/a	582673	6	2	398	3956	visual
2330.92	n/a	582731	6	2	398	3957	visual
2331.4	n/a	582851	4	2	398	3958	visual
2331.792	n/a	582949	5	2	398	3959	visual
2332.112	n/a	583029	6	2	398	3960	visual
2332.496	n/a	583125	6	2	398	3961	visual
2332.844	n/a	583212	1	2	399	3961	visual
2333.208	n/a	583303	6	2	399	3962	visual
2333.52	n/a	583381	5	2	399	3963	visual
2333.88	n/a	583471	3	2	399	3964	visual
2334.168	n/a	583543	5	2	399	3965	visual
2334.516	n/a	583630	6	2	399	3966	visual
2334.796	n/a	583700	5	2	399	3967	visual
2335.368	n/a	583843	5	2	399	3968	visual
2335.66	n/a	583916	6	2	399	3969	visual
2336.34	n/a	584086	5	2	399	3970	visual
2336.864	n/a	584217	3	2	399	3971	visual
2337.076	n/a	584270	5	2	399	3972	visual
2337.384	n/a	584347	5	2	399	3973	visual
2337.728	n/a	584433	2	2	400	3973	visual
2338.244	n/a	584562	6	2	400	3974	visual
2338.496	n/a	584625	5	2	400	3975	visual
2338.748	n/a	584688	3	2	400	3976	visual
2339.204	n/a	584802	6	2	400	3977	visual
2339.572	n/a	584894	6	2	400	3978	visual
2340.144	n/a	585037	3	2	400	3979	visual
2340.732	n/a	585184	6	2	400	3980	visual
2341.28	n/a	585321	5	2	400	3981	visual
2342.036	n/a	585510	5	2	400	3982	visual
2342.272	n/a	585569	6	2	400	3983	visual
2342.54	n/a	585636	1	2	401	3983	visual
2343.004	n/a	585752	5	2	401	3984	visual
2343.416	n/a	585855	6	2	401	3985	visual
2343.808	n/a	585953	5	2	401	3986	visual
2344.328	n/a	586083	5	2	401	3987	visual
2344.84	n/a	586211	6	2	401	3988	visual
2345.136	n/a	586285	5	2	401	3989	visual
2345.584	n/a	586397	6	2	401	3990	visual
2346.024	n/a	586507	5	2	401	3991	visual
2346.48	n/a	586621	6	2	401	3992	visual
2347.14	n/a	586786	2	2	402	3992	visual
2347.54	n/a	586886	6	2	402	3993	visual
2347.824	n/a	586957	4	2	402	3994	visual
2348.216	n/a	587055	201	2	402	3994	visual
2348.42	n/a	587106	6	2	402	3995	visual
2348.952	n/a	587239	5	2	402	3996	visual
2349.248	n/a	587313	6	2	402	3997	visual
2349.928	n/a	587483	5	2	402	3998	visual
2350.624	n/a	587657	6	2	402	3999	visual
2350.932	n/a	587734	3	2	402	4000	visual
2351.164	n/a	587792	5	2	402	4001	visual
2351.792	n/a	587949	5	2	402	4002	visual
2352.048	n/a	588013	6	2	402	4003	visual
2352.264	n/a	588067	6	2	402	4004	visual
2352.916	n/a	588230	1	2	403	4004	visual
2353.352	n/a	588339	5	2	403	4005	visual
2353.676	n/a	588420	3	2	403	4006	visual
2354.004	n/a	588502	5	2	403	4007	visual
2354.732	n/a	588684	3	2	403	4008	visual
2355.328	n/a	588833	6	2	403	4009	visual
2356.056	n/a	589015	5	2	403	4010	visual
2356.372	n/a	589094	5	2	403	4011	visual
2356.72	n/a	589181	3	2	403	4012	visual
2357.216	n/a	589305	4	2	403	4013	visual
2357.508	n/a	589378	201	2	403	4013	visual
2357.744	n/a	589437	5	2	403	4014	visual
2357.996	n/a	589500	5	2	403	4015	visual
2358.28	n/a	589571	6	2	403	4016	visual
2358.68	n/a	589671	5	2	403	4017	visual
2359.412	n/a	589854	2	2	404	4017	visual
2359.836	n/a	589960	6	2	404	4018	visual
2360.5	n/a	590126	3	2	404	4019	visual
2360.948	n/a	590238	5	2	404	4020	visual
2361.508	n/a	590378	6	2	404	4021	visual
2361.74	n/a	590436	6	2	404	4022	visual
2362.548	n/a	590638	5	2	404	4023	visual
2363.084	n/a	590772	6	2	404	4024	visual
2363.872	n/a	590969	1	2	405	4024	visual
2364.26	n/a	591066	6	2	405	4025	visual
